date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/03/2025,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"703,224","$110,286,619.92",9.72%
12/03/2025,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"266,012","$70,030,319.12",6.17%
12/03/2025,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"492,638","$62,047,756.10",5.47%
12/03/2025,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"1,936,087","$58,577,861.05",5.16%
12/03/2025,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"281,162","$47,991,541.78",4.23%
12/03/2025,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"1,551,897","$45,796,480.47",4.04%
12/03/2025,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,351,034","$45,705,480.22",4.03%
12/03/2025,ARKF,BLOCK INC,XYZ,852234103,"652,416","$39,216,725.76",3.46%
12/03/2025,ARKF,ROKU INC,ROKU,77543R102,"360,884","$35,460,461.84",3.13%
12/03/2025,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"376,713","$35,298,008.10",3.11%
12/03/2025,ARKF,CIRCLE INTERNET GROUP INC,CRCL,172573107,"453,011","$35,081,171.84",3.09%
12/03/2025,ARKF,MERCADOLIBRE INC,MELI,58733R102,"15,628","$33,067,441.48",2.91%
12/03/2025,ARKF,ADYEN NV,ADYEN,BZ1HM42,"17,603","$27,666,476.02",2.44%
12/03/2025,ARKF,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"845,267","$26,972,469.97",2.38%
12/03/2025,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"788,903","$26,515,029.83",2.34%
12/03/2025,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"41,109","$26,601,633.90",2.34%
12/03/2025,ARKF,ADVANCED MICRO DEVICES,AMD,007903107,"121,685","$26,191,479.40",2.31%
12/03/2025,ARKF,AMAZON.COM INC,AMZN,023135106,"110,561","$25,917,709.62",2.28%
12/03/2025,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"876,967","$23,581,642.63",2.08%
12/03/2025,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,327,232","$23,372,555.52",2.06%
12/03/2025,ARKF,KLARNA GROUP PLC,KLAR,G5279N105,"736,657","$22,114,443.14",1.95%
12/03/2025,ARKF,BULLISH,BLSH,G16910120,"482,930","$20,794,965.80",1.83%
12/03/2025,ARKF,SEA LTD-ADR,SE,81141R100,"148,096","$20,412,071.68",1.80%
12/03/2025,ARKF,FUTU HOLDINGS LTD-ADR,FUTU,36118L106,"106,024","$17,983,790.88",1.59%
12/03/2025,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"246,266","$17,753,315.94",1.56%
12/03/2025,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"29,020","$16,738,445.80",1.48%
12/03/2025,ARKF,DOORDASH INC - A,DASH,25809K105,"76,196","$16,533,008.08",1.46%
12/03/2025,ARKF,NVIDIA CORP,NVDA,67066G104,"89,295","$16,203,470.70",1.43%
12/03/2025,ARKF,AIRBNB INC-CLASS A,ABNB,009066101,"136,311","$16,152,853.50",1.42%
12/03/2025,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"364,781","$15,032,625.01",1.33%
12/03/2025,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"28,997","$14,978,400.35",1.32%
12/03/2025,ARKF,DISCOVERY LTD,DSY,6177878,"1,125,052","$14,579,740.42",1.29%
12/03/2025,ARKF,ETORO GROUP LTD-A,ETOR,G32089107,"333,445","$13,914,659.85",1.23%
12/03/2025,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"85,622","$13,796,272.86",1.22%
12/03/2025,ARKF,LY CORP,4689,6084848,"5,074,096","$13,494,676.41",1.19%
12/03/2025,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"133,688","$10,342,103.68",0.91%
12/03/2025,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"151,471","$9,527,525.90",0.84%
12/03/2025,ARKF,INTUIT INC,INTU,461202103,"14,562","$9,256,044.06",0.82%
12/03/2025,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"53,595","$8,326,519.20",0.73%
12/03/2025,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"650,997","$7,610,154.93",0.67%
12/03/2025,ARKF,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"452,253","$5,015,485.77",0.44%
12/03/2025,ARKF,IBOTTA INC-CL A,IBTA,451051106,"190,230","$4,512,255.60",0.40%
12/03/2025,ARKF,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"788,053","$1,741,597.13",0.15%
12/03/2025,ARKF,BRERA HOLDINGS PLC WTS,,BREADUMMY,"788,053","$1,379,092.75",0.12%
12/03/2025,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"932,193","$932,193.05",0.08%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2025. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."